"1227" 11158 0 "Choros, Humboldt Current System" "Island" -71.542224 -29.267562 3.48612 1 1 1 6.294 "SOUTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" "nondev" NA 27 NA 19.08182 63.36364 0 0.93112 NA 9 52 "AM_Nfix"
"1228" 11159 0 "Chungungo, Humboldt Current System" "Island" -71.356978 -29.412191 0.223247 1 1 1 1.649 "SOUTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" NA NA 8 NA 20.35 64.5 0 0.93112 NA NA 3 "AM_Nfix"
"1229" 11160 0 "Tilgo, Humboldt Current System" "Island" -71.337114 -29.543852 0.705639 1 1 1 0.296 "SOUTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" NA NA 18 NA 20.56 67 0.00025 0.93112 17 13 10 "AM_Nfix"
"1230" 11161 0 "Pajaros 1, Humboldt Current System" "Island" -71.549033 -29.551862 0.297494 1 1 1 20.459 "SOUTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" NA NA 6 NA 19.3 76 0 0.93112 NA NA 4 "AM_Nfix"
"1231" 11164 0 "Gin, Hawaii Sandy Islands" "Island" -166.165804 23.735159 0.01839 1 1 1 3456.855 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 1 0 NA NA 0 0 NA 0 0 "AM_Nfix"
"1232" 11166 0 "Little Gin, Hawaii Sandy Islands" "Island" -166.163544 23.72873 0.029427 1 1 1 3457.453 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 3 0 24 922 0 NA NA 0 0 "AM_Nfix"
"1233" 11169 0 "Round, Hawaii Sandy Islands" "Island" -166.229192 23.827211 0.004386 1 1 1 3447.081 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 3 0 NA NA 0 NA NA 0 0 "AM_Nfix"
"1234" 11170 0 "Shark, Hawaii Sandy Islands" "Island" -166.323726 23.853438 0.005726 1 1 1 3444.712 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 1 0 23.9 916 0 NA NA 0 0 "AM_Nfix"
"1235" 11171 0 "Trig, Hawaii Sandy Islands" "Island" -166.245835 23.872825 0.024944 1 1 1 3442.114 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 7 2 23.9 921 0 0 NA 0 0 "AM_Nfix"
"1236" 11172 0 "Whale-Skate, Hawaii Sandy Islands" "Island" -166.217719 23.861118 0.024432 1 1 1 3443.111 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 7 1 23.9 921 0 0 NA 0 0 "AM_Nfix"
"1237" 11174 0 "Grass, Hawaii Sandy Islands" "Island" -175.907706 27.77361 0.033093 1 1 1 3169.494 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 10 1 NA NA 0 NA NA NA 0 "AM_Nfix"
"1238" 11176 0 "Little North, Hawaii Sandy Islands" "Island" -175.744063 27.911747 0.017682 1 1 1 3150.431 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 4 0 NA NA 0 0 NA NA 0 "AM_Nfix"
"1239" 11177 0 "North, Hawaii Sandy Islands" "Island" -175.737593 27.925441 0.07144 1 1 1 3148.688 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 11 1 NA NA 0 0 NA NA 0 "AM_Nfix"
"1240" 11180 0 "Seal, Hawaii Sandy Islands" "Island" -175.940785 27.760888 0.007448 1 1 1 3171.745 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 11 0 NA NA 0 NA NA NA 0 "AM_Nfix"
"1241" 11191 0 "Islets near Perth 13" "Island" 115.525119 -32.025392 3.1e-05 1 1 1 19.467 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 1 0 NA NA 0 7.09763 NA NA 0 "AM_Nfix"
"1242" 11193 0 "Islets near Perth 15" "Island" 115.521725 -32.024564 3.1e-05 1 1 1 19.798 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 4 1 18.9 698 0 7.09763 NA 12 0 "AM_Nfix"
"1243" 11196 0 "Islets near Perth 18" "Island" 115.502858 -32.013798 5.6e-05 1 1 1 21.765 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 5 1 18.8 720 0 7.09763 NA NA 0 "AM_Nfix"
"1244" 11197 0 "Islets near Perth 19" "Island" 115.499203 -32.016848 0.001991 1 1 1 22.005 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 15 8 18.85 709 0 7.09763 NA 22 9 "AM_Nfix"
"1245" 11198 0 "Islets near Perth 20" "Island" 115.497562 -32.017393 0.000204 1 1 1 22.177 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 8 0 18.9 695 0 7.09763 NA 22 0 "AM_Nfix"
"1246" 11201 0 "Islets near Perth 23" "Island" 115.470715 -32.020169 3.4e-05 1 1 1 24.633 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 3 0 18.9 695 0 7.09763 NA NA 0 "AM_Nfix"
"1247" 11202 0 "Islets near Perth 24" "Island" 115.471115 -32.020803 2.5e-05 1 1 1 24.586 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 18.9 695 0 7.09763 NA NA 0 "AM_Nfix"
"1248" 11204 0 "Islets near Perth 26" "Island" 115.450163 -32.018976 0.001345 1 1 1 26.529 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 5 1 18.85 697.5 0.00398 7.09763 NA 12 13 "AM_Nfix"
"1249" 11205 0 "Islets near Perth 27" "Island" 115.452557 -32.01872 0.000836 1 1 1 26.341 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 5 2 18.8 703 0.00398 7.09763 NA NA 0 "AM_Nfix"
"1250" 11206 0 "Islets near Perth 28" "Island" 115.460903 -32.013751 2e-05 1 1 1 25.662 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 4 1 18.9 696 0.0093 7.09763 NA NA 0 "AM_Nfix"
"1251" 11207 0 "Islets near Perth 29" "Island" 115.461073 -32.013714 0.000108 1 1 1 25.645 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 3 1 18.9 696 0.0093 7.09763 NA NA 0 "AM_Nfix"
"1252" 11208 0 "Islets near Perth 30" "Island" 115.470434 -32.014796 3.9e-05 1 1 1 24.755 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 1 0 18.9 694 0 7.09763 NA NA 0 "AM_Nfix"
"1253" 11211 0 "Islets near Perth 33" "Island" 115.484785 -32.007945 0.000292 1 1 1 23.566 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 1 0 18.8 719 0.01063 7.09763 NA 22 0 "AM_Nfix"
"1254" 11212 0 "Islets near Perth 34" "Island" 115.487241 -32.000813 0.000426 1 1 1 23.522 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 18.8 719 0 7.09763 NA NA 0 "AM_Nfix"
"1255" 11213 0 "Islets near Perth 35" "Island" 115.497974 -31.99417 1.8e-05 1 1 1 22.753 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 18.9 715 1.35893 7.09763 NA 22 0 "AM_Nfix"
"1256" 11214 0 "Islets near Perth 36" "Island" 115.509959 -31.987969 0.00028 1 1 1 21.88 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 6 2 18.9 693 1.62308 7.09763 NA 18 0 "AM_Nfix"
"1257" 11215 0 "Islets near Perth 37" "Island" 115.514259 -31.987459 0.000933 1 1 1 21.51 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 12 2 18.9 693 0.88297 7.09763 NA 18 0 "AM_Nfix"
"1258" 11217 1 "Islets near Perth 38" "Island" 115.520315 -31.991798 0.000164 1 1 1 20.82 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 15 7 18.9 697 1.76594 7.09763 NA NA 4 "AM_Nfix"
"1259" 11218 0 "Islets near Perth 39" "Island" 115.522925 -31.989573 0.000102 1 1 1 20.671 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 7 2 18.9 692 2.41525 7.09763 NA NA 0 "AM_Nfix"
"1260" 11219 0 "Islets near Perth 39a" "Island" 115.522826 -31.98961 5.6e-05 1 1 1 20.679 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 6 4 18.9 692 2.41525 7.09763 NA NA 0 "AM_Nfix"
"1261" 11220 0 "Islets near Perth 40" "Island" 115.523439 -31.989485 0.000118 1 1 1 20.624 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 3 0 18.9 692 2.41525 7.09763 NA NA 0 "AM_Nfix"
"1262" 11221 0 "Islets near Perth 41" "Island" 115.523244 -31.988882 0.000141 1 1 1 20.67 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 1 0 18.9 692 2.41525 7.09763 NA NA 0 "AM_Nfix"
"1263" 11223 0 "Islets near Perth 43" "Island" 115.526487 -31.98697 0.000207 1 1 1 20.456 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 4 1 18.9 694 0 7.09763 NA NA 0 "AM_Nfix"
"1264" 11224 0 "Islets near Perth 47" "Island" 115.542565 -31.992012 4e-05 1 1 1 18.842 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 1 1 18.9 693 0 7.09763 NA NA 0 "AM_Nfix"
"1265" 11225 3 "Islets near Perth 60" "Island" 115.662743 -32.12133 0.170549 1 1 1 7.306 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 45 53 18.8 721 0 45.0821 NA NA 0 "AM_Nfix"
"1266" 11226 0 "Islets near Perth 65" "Island" 115.664964 -32.119592 5.9e-05 1 1 1 7.458 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 14 7 18.8 721 0 45.0821 NA NA 0 "AM_Nfix"
"1267" 11227 0 "Islets near Perth 72" "Island" 115.659857 -32.122875 0.001509 1 1 1 7.835 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 9 3 18.8 721 0 45.0821 NA NA 0 "AM_Nfix"
"1268" 11231 0 "Islets near Perth 87" "Island" 115.691333 -32.275405 0.000285 1 1 1 0.334 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 18.7 732 0 NA NA NA 0 "AM_Nfix"
"1269" 11232 0 "Islets near Perth 88" "Island" 115.690143 -32.277551 0.0065 1 1 1 0.495 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 19 13 18.7 732 0 NA NA NA 0 "AM_Nfix"
"1270" 11236 0 "Islets near Perth 92" "Island" 115.692341 -32.279316 0.000308 1 1 1 0.525 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 4 1 18.7 737 0 22.617 NA NA 0 "AM_Nfix"
"1271" 11237 0 "Islets near Perth 93" "Island" 115.690387 -32.292672 0.013611 1 1 1 0.921 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 22 13 18.7 734 0 775.60919 NA NA 0 "AM_Nfix"
"1272" 11238 0 "Islets near Perth 94" "Island" 115.692761 -32.293064 0.000295 1 1 1 0.752 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 18.7 741 0 NA NA NA 0 "AM_Nfix"
"1273" 11239 0 "Islets near Perth 95" "Island" 115.689876 -32.295 0.000874 1 1 1 1.014 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 7 6 18.7 734 0 775.60919 NA NA 0 "AM_Nfix"
"1274" 11240 0 "Islets near Perth 96" "Island" 115.690842 -32.295256 0.00012 1 1 1 0.957 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 18.7 734 0 775.60919 NA NA 0 "AM_Nfix"
"1275" 11241 0 "Islets near Perth 97" "Island" 115.691651 -32.295676 0.00403 1 1 1 0.857 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 13 13 18.7 737.5 0 775.60919 NA NA 0 "AM_Nfix"
"1276" 11242 0 "Islets near Perth 98" "Island" 115.691745 -32.295438 4.2e-05 1 1 1 0.884 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 3 1 18.7 741 0 NA NA NA 0 "AM_Nfix"
"1277" 11243 0 "Islets near Perth 99" "Island" 115.690403 -32.295343 0.000884 1 1 1 0.98 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 5 1 18.7 734 0 775.60919 NA NA 0 "AM_Nfix"
"1278" 11247 0 "Islets near Perth 103" "Island" 115.690898 -32.301962 0.000216 1 1 1 1.012 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 5 1 18.7 736 0 775.60919 NA NA 0 "AM_Nfix"
"1279" 11248 3 "Islets near Perth 104" "Island" 115.690668 -32.305487 0.115099 1 1 1 0.728 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 53 31 18.7 738.5 0 775.60919 NA 21 1 "AM_Nfix"
"1280" 11249 0 "Islets near Perth 105" "Island" 115.689794 -32.312133 0.000947 1 1 1 1.302 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 3 0 NA NA 0 775.60919 NA NA 0 "AM_Nfix"
"1281" 11253 0 "Islets near Perth 109" "Island" 115.692492 -32.32214 0.000739 1 1 1 2.051 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 NA NA 0 NA NA NA 0 "AM_Nfix"
"1282" 11254 0 "Islets near Perth 110" "Island" 115.692133 -32.322329 0.000128 1 1 1 2.093 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 NA NA 0 NA NA NA 0 "AM_Nfix"
"1283" 11255 0 "Islets near Perth 111" "Island" 115.692153 -32.322577 0.000515 1 1 1 2.109 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 NA NA 0 NA NA NA 0 "AM_Nfix"
"1284" 11258 0 "Islets near Perth 114" "Island" 115.692083 -32.330441 0.000825 1 1 1 2.929 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 1 0 NA NA 0 NA NA NA 0 "AM_Nfix"
"1285" 11259 0 "Islets near Perth 115" "Island" 115.689639 -32.353601 0.000143 1 1 1 3.043 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 3 0 18.7 750 0 NA NA NA 0 "AM_Nfix"
"1286" 11262 0 "Islets near Perth 118" "Island" 115.690097 -32.354218 0.000109 1 1 1 2.969 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 1 0 18.7 750 0 NA NA NA 0 "AM_Nfix"
"1287" 11263 0 "Islets near Perth 119" "Island" 115.690236 -32.354255 9.9e-05 1 1 1 2.958 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 1 0 18.7 750 0 NA NA NA 0 "AM_Nfix"
"1288" 11264 0 "Islets near Perth 120" "Island" 115.690781 -32.354 0.000245 1 1 1 2.932 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 2 0 18.7 750 0 NA NA NA 0 "AM_Nfix"
"1289" 11265 0 "Islets near Perth 121" "Island" 115.750993 -31.875848 0.001431 1 1 1 0 "AUSTRALASIA" "Mediterranean Forests, Woodlands & Scrub" NA NA 6 2 18.9 775 34.18678 697.22095 75 48 0 "AM_Nfix"
"1290" 11267 10 "Goljak, Adria" "Island" 17.457481 42.953955 0.073637 1 1 1 0.904 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 68 1 16.1 1046.5 0 18.6148 NA NA 0 "AM_Nfix"
"1291" 11268 10 "Srednjak, Adria" "Island" 17.448873 42.951185 0.041451 1 1 1 0.215 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 66 0 16.1 1064.5 0 18.6148 NA NA 0 "AM_Nfix"
"1292" 11269 0 "Gospin Skolj, Adria" "Island" 17.448411 42.94676 0.047688 1 1 1 0.097 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 46 0 16.1 1098 0 18.6148 NA 12 0 "AM_Nfix"
"1293" 11270 41 "Kakan, Adria" "Island" 15.667852 43.690957 3.432267 1 1 1 6.064 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" NA 199 NA 15.78235 877.29412 0 114.85433 NA 14.66667 28 "AM_Nfix"
"1294" 11271 16 "Mali Borovnjak, Adria" "Island" 15.669669 43.698731 0.097338 1 1 1 7.081 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 72 NA 15.8 850 0 114.85433 NA NA 2 "AM_Nfix"
"1295" 11272 10 "Veliki Borovnjak, Adria" "Island" 15.662672 43.70149 0.236716 1 1 1 6.615 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 63 NA 15.8 862.5 0 114.85433 NA NA 7 "AM_Nfix"
"1296" 11273 28 "Tijat, Adria" "Island" 15.764502 43.721013 2.908549 1 1 1 1.962 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" NA 142 NA 15.65385 912.38462 0.31354 103.05037 NA 27 36 "AM_Nfix"
"1297" 11274 40 "Zmajan, Adria" "Island" 15.755901 43.692667 3.479394 1 1 1 4.651 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" NA 148 NA 15.70625 925.1875 0 105.77823 NA 22 64 "AM_Nfix"
"1298" 11275 19 "Logorun, Adria" "Island" 15.751286 43.742741 0.383595 1 1 1 0.249 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 115 NA 15.7 861 0.21557 75.82534 54 35 4 "AM_Nfix"
"1299" 11276 14 "Kamenica, Adria" "Island" 15.779719 43.707495 0.040413 1 1 1 4.025 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 61 NA 15.75 891 0 105.08276 NA NA 2 "AM_Nfix"
"1300" 11277 11 "Sovljak, Adria" "Island" 15.719876 43.758849 0.018327 1 1 1 0.324 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 60 NA 15.6 870 0 75.55735 NA NA 27 "AM_Nfix"
"1301" 11278 14 "Prinjak, Adria" "Island" 15.7245 43.751947 0.023465 1 1 1 0.701 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 69 NA 15.7 844 0 75.55735 39 NA 0 "AM_Nfix"
"1302" 11279 14 "Lukovnik, Adria" "Island" 15.741074 43.751436 0.05566 1 1 1 0.072 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 97 NA 15.7 858 0 75.55735 54 35 2 "AM_Nfix"
"1303" 11280 10 "Burna Sestrica, Adria" "Island" 15.532283 43.867405 0.012944 1 1 1 1.259 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 94 0 15.6 842.5 0.47983 82.38022 NA NA 0 "AM_Nfix"
"1304" 11281 12 "Dona Sestrica, Adria" "Island" 15.527697 43.865943 0.02922 1 1 1 1.569 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 99 0 15.65 843.5 0 82.38022 NA NA 0 "AM_Nfix"
"1305" 11282 20 "Velika Jarta, Adria" "Island" 15.543058 43.857323 1.28502 1 1 1 0.695 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" NA 111 0 15.6 864.75 0.06855 82.38022 NA 20 29 "AM_Nfix"
"1306" 11283 15 "Jartica, Adria" "Island" 15.56033 43.853292 0.381143 1 1 1 0.332 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 83 0 15.6 858.5 0.37823 82.38022 NA 22 6 "AM_Nfix"
"1307" 11284 4 "Mali Gubavac, Adria" "Island" 15.55521 43.848676 0.005448 1 1 1 1.192 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 48 0 15.7 866 0.78543 82.38022 NA NA 0 "AM_Nfix"
"1308" 11285 6 "Veliki Gubavac, Adria" "Island" 15.55231 43.848567 0.027056 1 1 1 1.229 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 46 0 15.7 866 0 82.38022 NA NA 0 "AM_Nfix"
"1309" 11286 18 "Prisnak Gorni, Adria" "Island" 15.60805 43.715863 0.002433 1 1 1 6.332 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 85 0 15.9 871 0 62.8988 NA NA 0 "AM_Nfix"
"1310" 11287 14 "Maslinak, Adria" "Island" 15.555654 43.83682 0.017169 1 1 1 0.763 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 73 0 15.7 853 0 82.38022 NA NA 0 "AM_Nfix"
"1311" 11288 12 "Visovac, Adria" "Island" 15.53889 43.828471 0.018492 1 1 1 1.931 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 69 0 15.7 864 0 82.38022 NA NA 0 "AM_Nfix"
"1312" 11289 31 "Prisnak, Adria" "Island" 15.560475 43.826381 0.06758 1 1 1 0.169 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 168 3 15.7 849 0 82.38022 NA NA 2 "AM_Nfix"
"1313" 11290 5 "Radej, Adria" "Island" 15.567071 43.843977 0.539006 1 1 1 0.677 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 71 0 15.65 853 0.37823 82.38022 NA NA 5 "AM_Nfix"
"1314" 11291 31 "Zminak, Adria" "Island" 15.57809 43.840419 0.241936 1 1 1 0.355 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 121 2 15.625 846.5 0.60174 82.38022 NA NA 3 "AM_Nfix"
"1315" 11292 52 "Tegina, Adria" "Island" 15.588486 43.835355 0.095844 1 1 1 0.337 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 179 2 15.6 837 1.34991 82.38022 NA NA 0 "AM_Nfix"
"1316" 11293 60 "Veliki Vinik, Adria" "Island" 15.581311 43.834448 0.198255 1 1 1 0.177 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 218 6 15.6 851.66667 1.20348 82.38022 NA NA 6 "AM_Nfix"
"1317" 11294 54 "Mali Vinik, Adria" "Island" 15.584931 43.830875 0.069346 1 1 1 0.256 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 194 0 15.7 859 0 82.38022 NA NA 0 "AM_Nfix"
"1318" 11295 26 "Mostir, Adria" "Island" 15.633161 43.829458 0.011391 1 1 1 0.405 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 117 1 15.6 820 0 63.33746 39 NA 0 "AM_Nfix"
"1319" 11296 9 "Skojic u Kosirini, Adria" "Island" 15.610311 43.789348 0.01809 1 1 1 0.239 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 60 0 15.7 868 0 62.8988 NA 21 0 "AM_Nfix"
"1320" 11297 5 "Lutac, Adria" "Island" 15.659116 43.789329 0.090507 1 1 1 0.352 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 58 0 15.7 839.5 0 62.8988 NA NA 1 "AM_Nfix"
"1321" 11298 5 "Bronik, Adria" "Island" 15.66515 43.785538 0.05174 1 1 1 0.478 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 69 0 15.7 828.5 0 62.8988 NA NA 2 "AM_Nfix"
"1322" 11299 12 "Skolic, Adria" "Island" 15.653383 43.783757 0.013137 1 1 1 0.185 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 59 0 15.65 870.5 0.46522 62.8988 NA NA 12 "AM_Nfix"
"1323" 11300 19 "Mimonak, Adria" "Island" 15.682066 43.778011 0.024886 1 1 1 0.1 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 97 0 15.7 813 0 62.8988 NA NA 0 "AM_Nfix"
"1324" 11301 12 "Bisaga, Adria" "Island" 15.675988 43.778672 0.092199 1 1 1 0.273 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 82 0 15.7 813.5 0 62.8988 54 35 1 "AM_Nfix"
"1325" 11302 13 "Frbosnak, Adria" "Island" 15.665079 43.775949 0.052896 1 1 1 0.173 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 78 0 15.7 831.5 0 62.8988 NA NA 1 "AM_Nfix"
"1326" 11303 43 "Maslinak, Adria" "Island" 15.680561 43.768408 0.048822 1 1 1 0.595 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 125 0 15.7 808 0 62.8988 NA NA 0 "AM_Nfix"
"1327" 11304 15 "Mali Drazimeski, Adria" "Island" 15.674931 43.761358 0.031428 1 1 1 0.559 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 76 0 15.7 830.5 0 62.8988 NA NA 0 "AM_Nfix"
"1328" 11305 13 "Veliki Drazimeski, Adria" "Island" 15.676632 43.756539 0.136445 1 1 1 0.978 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 101 0 15.7 837.33333 0 62.8988 NA NA 2 "AM_Nfix"
"1329" 11306 2 "Kamicic, Adria" "Island" 15.634282 43.759886 0.003198 1 1 1 0.999 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 8 0 NA NA 0 NA NA NA 0 "AM_Nfix"
"1330" 11307 19 "Babulak, Adria" "Island" 15.630272 43.760441 0.026274 1 1 1 1.015 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 110 0 15.8 846 0 62.8988 NA NA 0 "AM_Nfix"
"1331" 11308 17 "Vodenak, Adria" "Island" 15.624498 43.761648 0.045495 1 1 1 1.139 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 96 0 15.8 846 0 62.8988 NA NA 0 "AM_Nfix"
"1332" 11309 4 "Cerigul, Adria" "Island" 15.611109 43.727358 0.022131 1 1 1 5 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 39 0 15.8 870 0 62.8988 NA NA 0 "AM_Nfix"
"1333" 11310 12 "Duzac, Adria" "Island" 15.617243 43.723367 0.079603 1 1 1 5.148 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 73 0 15.8 866 0 62.8988 NA NA 0 "AM_Nfix"
"1334" 11311 3 "Cavlin, Adria" "Island" 15.581854 43.734903 0.116324 1 1 1 5.283 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 73 0 15.8 872.33333 0 62.8988 NA NA 2 "AM_Nfix"
"1335" 11312 5 "Veliki Tetevisnak, Adria" "Island" 15.594262 43.722785 0.382192 1 1 1 5.828 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 72 0 15.8 878.25 0 62.8988 NA NA 12 "AM_Nfix"
"1336" 11313 4 "Mali Tetevisnak, Adria" "Island" 15.603235 43.718023 0.098755 1 1 1 6.147 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 62 0 15.85 875 0 62.8988 NA NA 1 "AM_Nfix"
"1337" 11314 108 "Zirje, Adria" "Island" 15.660516 43.651729 15.324331 1 1 1 10.346 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" NA 419 13 15.80408 906.87755 0.00676 114.85433 NA 14.15385 65 "AM_Nfix"
"1338" 11315 14 "Koromasna, Adria" "Island" 15.684956 43.656412 0.012999 1 1 1 11.549 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 63 1 NA NA 0 NA NA NA 0 "AM_Nfix"
