"257" 273 2 77 "Nordaustlandet" "Island" 22.756877 79.853093 14307.818039 1 1 1 909.289 "EUROPE" "Tundra" "nondev" NA 78 NA -9.58822 347.77218 NA 0.10578 4.7129 3.16323 725
"258" 274 0 4 "Sjuoyane South Island" "Island" 20.663848 80.648181 20.581455 1 1 1 1072.779 "EUROPE" "Tundra" "nondev" NA 4 NA -8.4019 337.33544 NA 0.10578 6 4 386
"259" 275 0 3 "Karl XII-oya" "Island" 25.011832 80.661897 1.700923 1 1 1 1064.366 "EUROPE" "Tundra" "nondev" NA 3 NA -8.54167 329.25 NA 0.10578 NA 4 16
"260" 276 0 11 "Sjuoyane North Island" "Island" 20.788023 80.717271 27.080923 1 1 1 1079.285 "EUROPE" "Tundra" "nondev" NA 11 NA -8.31667 336.20476 NA 0.10578 6 4 395
"261" 277 18 222 "Aldabra" "Island" 46.368814 -9.425483 164.227088 0.730052900895375 0.977166840826035 19 626.196 "AFRICA" "Deserts & Xeric Shrublands" "dev" 0.08 239 NA 26.5399 1089.17098 0.00022 3.68886 NA NA 7
"262" 278 7 125 "Assumption" "Island" 46.511512 -9.730865 12.077091 1 1 1 649.418 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 65 131 NA 26.55652 1105.47826 0.00037 3.68886 NA NA 10
"263" 279 8 116 "Cosmoledo" "Island" 47.573175 -9.726323 6.273316 0.455075752600379 0.186553938534673 12 759.776 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.08 123 NA 26.5 1039.08333 4e-05 3.68886 NA NA 10
"264" 280 7 122 "Astove" "Island" 47.741723 -10.086604 10.95707 0.994219896377407 1 2 778.004 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.08 128 NA 26.5 1041.66667 8e-05 3.68886 NA NA 8
"265" 281 3 28 "St Pierre" "Island" 50.727514 -9.331684 1.877706 1 1 1 1115.141 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 15 30 NA 26.3 1436 0 3.68886 NA NA 5
"266" 282 2 21 "Providence" "Island" 50.986918 -9.53196 1.330469 0.580466737669198 0.701118929518976 3 1140.372 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 15 22 NA 26.3 1454 0.00021 3.68886 NA NA 2
"267" 283 4 71 "Farquhar" "Island" 51.165566 -10.159321 9.13084 0.479471658686386 0.289919922198312 7 1139.851 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 15 74 NA 26.27143 1449.33333 0.00064 3.68886 NA NA 10
"268" 284 1 11 "Agalega" "Island" 56.642874 -10.418364 25.438696 0.593798557913503 0.584912452112205 2 1745.583 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 11 NA 26.5 1648.78333 0.00278 10.61542 NA NA 7
"269" 285 1 23 "Cargardos Carajos" "Island" 59.587312 -16.603056 6.816897 0.255363840762153 0.0773610266177862 39 2009.213 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 24 NA 25.62105 960.63158 0 0 NA NA 3
"270" 286 0 19 "African Banks" "Island" 53.386793 -4.880127 0.069895 1 1 1 1150.794 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 19 NA NA NA 0 3.68886 NA NA 0
"271" 287 3 56 "Remire" "Island" 53.312336 -5.116641 0.314566 1 1 1 1163.661 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 58 NA 26.9 2068 0 3.68886 NA NA 0
"272" 288 2 57 "Desroches" "Island" 53.66904 -5.689396 4.362499 1 1 1 1236.049 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 58 NA 26.79231 2220.15385 0 3.68886 NA NA 13
"273" 289 5 67 "Coetivy" "Island" 56.279994 -7.129637 9.98386 1 1 1 1550.8 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 71 NA 26.70385 2339.65385 0.48088 3.68886 NA NA 15
"274" 290 5 67 "Darros" "Island" 53.298464 -5.415731 1.755549 1 1 1 1186.417 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 71 NA 26.8 2137.25 0 3.68886 NA NA 8
"275" 293 18 168 "Anegada" "Island" -64.337381 18.726917 40.242908 1 1 1 884.343 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "nondev" NA 185 NA 26.80959 1165.05479 0.20724 11.82275 NA 9 8
"276" 294 16 218 "Anguilla" "Island" -63.054398 18.214736 74.928018 1 1 1 819.509 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 14.18 250 NA 26.73482 1121.38393 0.25257 177.58585 60.74603 38.15873 51
"277" 295 49 562 "Antigua" "Island" -61.798388 17.077293 280.170367 1 1 1 691.405 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 28.5 611 NA 26.5436 1222.35465 4.22435 315.67349 63.17808 40.88372 280
"278" 296 76 985 "Bahama Archipelago" "Island" -76.644108 24.259786 13377.822475 0.281516755887434 0.148660333715303 1237 82.75 "SOUTHERN AMERICA" "Tropical & Subtropical Coniferous Forests" "dev" 200 1078 NA 25.63276 1073.58464 0.49521 30.59259 19.45805 12.60772 47
"279" 297 45 436 "Barbados" "Island" -59.55639 13.172262 434.639683 1 1 1 355.48 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 511 NA 26.36534 1549.53409 10.54904 655.55997 74.99578 47.55534 312
"280" 298 12 179 "Barbuda" "Island" -61.793378 17.631531 144.414311 1 1 1 751.818 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 2.65 190 NA 26.68146 1125.88764 0.2498 12.33062 19.65333 13.03356 39
"281" 299 16 158 "Beata" "Island" -71.516024 17.575458 41.881308 1 1 1 562.539 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 173 NA 26.94714 1092.14286 0.00101 6.60232 NA 17.38776 77
"282" 300 13 100 "Caja de Muertos" "Island" -66.519398 17.894559 1.701367 1 1 1 730.084 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 113 NA 26.9875 935.375 0.0793 0 NA 8 20
"283" 302 14 108 "Cayo Santiago" "Island" -65.732611 18.156648 0.233221 1 1 1 800.765 "SOUTHERN AMERICA" "Mangroves" "nondev" NA 121 NA 26.9 1915 0 109.97147 NA NA 0
"284" 303 316 5118 "Cuba" "Island" -79.029797 21.625477 110730.908278 0.965414794165823 0.987198699771612 1370 197.348 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 5505 NA 25.14551 1322.21798 0.89602 103.77106 42.19574 27.134 1734
"285" 304 20 184 "Culebra" "Island" -65.289418 18.315046 28.508922 1 1 1 839.645 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 203 NA 26.78125 1212.03125 0.9033 49.15647 NA 31.57576 104
"286" 306 13 134 "Desecheo" "Island" -67.480755 18.383775 1.460272 1 1 1 735.418 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 146 NA 26.91667 1646.16667 0 2.6031 NA 14 50
"287" 307 50 794 "Dominica" "Island" -61.349988 15.434552 754.214181 1 1 1 496.176 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.6 897 NA 24.867 2255.31333 0.37363 96.22286 37.2117 23.96497 1277
"288" 308 56 643 "Gonave" "Island" -73.046362 18.842899 686.552104 1 1 1 700.926 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 699 NA 26.10331 1352.12071 0.05888 218.52639 31.30475 20.16352 747
"289" 310 50 605 "Grenada" "Island" -61.683776 12.113748 316.62446 1 1 1 137.403 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 11.5 654 NA 25.97905 1924.62334 1.74027 314.25885 43.67347 27.80822 649
"290" 311 75 1052 "Guadeloupe" "Island" -61.575939 16.228266 1450.485728 1 1 1 575.258 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.65 1126 NA 25.75407 1618.39442 0 273.81352 54.63558 35.04568 1333
"291" 312 26 235 "Guana Island" "Island" -64.570619 18.476401 3.530632 1 1 1 861.97 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" NA 260 NA 26.85 1192 0.20275 336.79947 78 28.25 51
"292" 314 8 119 "Icacos" "Island" -65.586861 18.386119 0.897827 1 1 1 830.395 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 127 NA 26.9 1781.5 0.25394 0 NA 21 5
"293" 315 133 2346 "Jamaica" "Island" -77.310484 18.157071 10992.97895 1 1 1 622.567 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" 40 2530 NA 25.25998 1731.49656 1.84659 252.17541 45.16721 29.26552 2083
"294" 316 8 62 "Jost van Dyke" "Island" -64.746853 18.446506 9.205924 1 1 1 860.679 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" NA 69 NA 26.79545 1173.31818 0.32449 28.16622 NA 20.66667 205
"295" 317 2 42 "Magueyes" "Island" -67.03664 17.961664 0.121214 1 1 1 711.792 "SOUTHERN AMERICA" "Mangroves" "nondev" NA 44 NA 27.1 1123 0 0 NA NA 0
"296" 318 20 233 "Maria Galante" "Island" -61.268569 15.932114 159.860409 1 1 1 569.689 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 2.65 252 NA 26.38705 1671.21762 0 70.65976 44.17178 28.1686 168
"297" 319 75 969 "Martinique" "Island" -61.018115 14.652747 1114.856317 1 1 1 417.453 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 16 1113 NA 25.88932 2458.39283 0 353.29265 63.36776 40.13608 1210
"298" 320 24 308 "Mona" "Island" -67.892539 18.089245 57.671347 1 1 1 686.174 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 12.5 331 NA 26.85165 1106.28571 0 0.111 NA 14 84
"299" 321 2 32 "Monito" "Island" -67.949201 18.159445 0.214184 1 1 1 695.324 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 34 NA 27.1 1020.5 0 0 NA NA 0
"300" 322 32 463 "Monserrat, Lesser Antilles" "Island" -62.189685 16.739452 100.645737 1 1 1 656.186 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 1.25 533 NA 25.64488 1452.66929 0.02334 51.53801 41.22124 26.3913 767
"301" 323 6 90 "Navassa" "Island" -75.013618 18.403235 5.172647 1 1 1 746.825 "SOUTHERN AMERICA" "Mangroves" "dev" 5 95 NA 27.58182 1507.18182 0 NA NA NA 72
"302" 324 7 130 "Nevis" "Island" -62.58646 17.150396 95.360608 1 1 1 700.172 "SOUTHERN AMERICA" "Mangroves" "dev" 1.25 136 NA 26.10662 1356.11765 1.02547 156.53776 NA 35.44737 714
"303" 325 2 17 "Palomino" "Island" -65.56837 18.348647 0.488451 1 1 1 828.091 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 19 NA 26.9 1690 0 0 NA NA 0
"304" 327 39 468 "Saba" "Island" -63.237528 17.631469 14.353305 1 1 1 759.705 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 506 NA 26.17692 1153.15385 0.51916 139.51103 NA 14.9375 645
"305" 329 24 275 "St. Barthelemy" "Island" -62.829698 17.901978 21.904476 1 1 1 786.911 "SOUTHERN AMERICA" "Mangroves" "dev" 45 310 NA 26.68936 1114.42553 0 422.88251 NA 36.54545 126
"306" 330 52 557 "St. Croix" "Island" -64.768456 17.73286 219.681368 1 1 1 778.369 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 608 NA 26.66421 1120.88192 4.39536 231.464 68.45596 43.73846 230
"307" 331 45 417 "St. Eustatius" "Island" -62.976283 17.490842 23.436902 1 1 1 741.527 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 2.6 462 NA 26.51081 1239.97297 1.06486 188.80203 NA 23.3 407
"308" 332 45 497 "St. John" "Island" -64.736758 18.338353 52.073416 1 1 1 845.214 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 541 NA 26.58611 1235.61111 0.79622 79.79077 NA 34 309
"309" 333 31 371 "St. Kitts" "Island" -62.765059 17.339227 171.759944 1 1 1 713.225 "SOUTHERN AMERICA" "Mangroves" "dev" 2.6 401 NA 25.69333 1362.37619 1.55948 233.67128 65.47541 42.32432 891
"310" 334 63 826 "St. Lucia" "Island" -60.966774 13.898433 614.172141 1 1 1 341.907 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 28 943 NA 26.08027 2215.91946 2.56893 297.20425 52.38691 33.45667 709
"311" 335 46 491 "St. Martin" "Island" -63.062734 18.061742 92.137438 1 1 1 801.671 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 14.18 549 NA 26.60323 1121.89032 3.27526 893.45819 NA 39.13462 302
"312" 336 53 591 "St. Thomas" "Island" -64.928694 18.343528 76.20681 1 1 1 847.485 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.2 643 NA 26.57569 1203.41667 4.55371 599.83908 67.59155 41.80769 373
"313" 337 65 691 "St. Vincent" "Island" -61.188975 13.251309 348.619379 1 1 1 272.431 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.6 755 NA 25.21384 2279.75418 1.00833 277.57397 45.12176 29.65926 1074
"314" 338 26 256 "The Grenadines" "Island" -61.283811 12.83923 49.148394 0.352087333718371 0.185665283291855 26 207.629 "SOUTHERN AMERICA" "Mangroves" "dev" 44.95 281 NA 27.03776 2064.69231 0.30132 215.7997 NA 22.69014 146
"315" 339 47 459 "Tortola" "Island" -64.620064 18.424074 65.171014 1 1 1 854.03 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" NA 505 NA 26.5622 1247.82677 2.02842 336.79947 67.48 41.63636 406
"316" 340 53 525 "Tortue" "Island" -72.789124 20.044923 182.49475 1 1 1 840.063 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 577 NA 26.13545 1186.30909 0.09744 210.14847 32.63492 21.05376 305
"317" 342 53 509 "Vieques" "Island" -65.441002 18.123319 136.712979 1 1 1 805.337 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 561 NA 26.69394 1416.42424 1.10922 70.14176 45.70635 28.92742 162
"318" 343 29 325 "Virgin Gorda" "Island" -64.399216 18.475855 23.904986 1 1 1 856.502 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 353 NA 26.75636 1188.65455 0.52174 135.02113 37.59091 24.33333 333
"319" 344 228 3700 "Hainan" "Island" 109.745579 19.195738 34042.903898 1 1 1 18.396 "ASIA-TEMPERATE" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 3927 NA 23.9764 1739.50347 0.87187 276.07285 30.72947 20.0092 1711
"320" 345 116 1468 "Hong Kong (State)" "Mainland" 114.134965 22.381121 1129.279782 0.721160024274658 0.803523255702662 73 0 "ASIA-TEMPERATE" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 1665 NA 22.67505 2002.10206 193.00781 6405.36066 64.71186 NA 763
"321" 346 64 859 "Macao (State)" "Mainland" 113.557368 22.162186 27.201059 0.569612050766112 0.602064238090033 3 0 "ASIA-TEMPERATE" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 922 NA 23.29556 1906.24444 218.65754 18001.74773 50.25 NA 104
"322" 347 115 2957 "Taiwan" "Island" 120.968348 23.747603 36222.304595 0.993045295300322 0.843160429409337 82 128.375 "ASIA-TEMPERATE" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 3194 NA 19.24207 2350.33259 15.73984 659.37695 42.76574 27.69857 3684
"323" 348 8 120 "Socorro" "Island" -110.975066 18.791751 135.995698 1 1 1 455.897 "NORTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 1.68 127 NA 22.99641 754.51497 0.01828 0 NA NA 899
"324" 349 0 11 "San Benedicto" "Island" -110.803436 19.310001 9.475586 1 1 1 400.934 "NORTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 0.012 11 NA 24.5 573.5 0 0 NA NA 0
"325" 350 7 37 "Clarion" "Island" -114.724312 18.356756 20.767683 1 1 1 699.026 "NORTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 4.46 43 NA 23.50625 661.6875 0 0 NA NA 210
"326" 351 12 129 "Guadalupe Island (Mexico)" "Island" -118.285169 29.039758 250.71892 1 1 1 251.611 "NORTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 2.65 140 NA 14.2979 96.16766 0 0.40483 NA NA 1218
"327" 352 1 52 "Antipodes Islands" "Island" 178.773925 -49.686249 22.922938 0.945869765908716 0.784907256359132 6 2661.732 "AUSTRALASIA" "Tundra" "dev" 3 52 NA 7.44054 1028.27027 0.00295 NA NA NA 303
"328" 353 0 1 "Bounty Islands" "Island" 179.033742 -47.754642 0.664247 0.369302382999095 0.251885148151546 8 2619.235 "AUSTRALASIA" "Tundra" "nondev" NA 1 NA NA NA 0 NA NA NA 5
"329" 354 1 24 "Tabueran" "Island" -159.296777 3.851106 31.190757 1 1 1 5235.293 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 75 24 NA 26.89839 2055.62903 0.00581 30.66347 NA 6.28571 10
"330" 355 6 69 "Namonuito and Hall Islands" "Island" 150.925627 8.621581 8.440611 0.296704113007933 0.0158300173414186 24 2272.238 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 9.55 74 NA 27.81875 3026.375 0.00129 414.04254 NA NA 10
"331" 356 2 42 "Gough Island" "Island" -9.942323 -40.318811 72.105696 1 1 1 2581.65 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "dev" 3.5 43 13 10.14385 3705.13846 0 0 NA NA 806
"332" 357 65 733 "Soqotra" "Island" 53.800553 12.491917 3794.087688 0.951168869769148 0.509507747191415 7 94.839 "AFRICA" "Deserts & Xeric Shrublands" "nondev" NA 798 NA 24.90731 298.92912 0.01989 15.88262 26.34742 17.11334 1402
"333" 358 1 19 "Caroline Atoll" "Island" -150.211429 -9.957433 7.615154 0.445349365226232 0.502779190264944 7 5631.73 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 72 19 NA 27.29259 1824.88889 0 0 NA 0 11
"334" 359 11 178 "Niue" "Island" -169.858549 -19.052414 266.670086 1 1 1 3839.991 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 10.65 192 NA 24.85556 2156.15916 0.00584 6.01226 22.39792 14.4875 68
"335" 360 7 30 "Kapingamarangi Atoll" "Island" 154.800461 1.067176 2.023671 0.457552635779235 0.45825057977047 9 1873.885 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 36 NA 27.9 3453.30769 0 157.28616 NA NA 3
"336" 361 9 110 "Cocos Island (Costa Rica)" "Island" -87.061948 5.528856 24.904956 1 1 1 490.924 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 20 118 NA 25.37391 8056.34783 0 0 NA NA 423
"337" 362 4 82 "Kermadec Islands" "Island" -177.98708 -29.380935 34.416732 0.875365999305222 0.0491799911947086 11 2665.311 "AUSTRALASIA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 11.5 85 NA 18.86 1647.45714 0.00352 0 NA NA 361
"338" 363 26 398 "Principe" "Island" 7.397049 1.615394 143.162236 1 1 1 214.851 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 31 424 NA 25.55479 2007.56849 0.02841 52.86438 38.87903 24.41935 739
"339" 364 77 753 "Sao Tomé" "Island" 6.602256 0.238989 854.79711 1 1 1 269.258 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 15.7 830 NA 24.12166 1065.04413 0.07812 215.13548 32.38846 20.94521 1774
"340" 365 28 253 "Annobon" "Island" 5.629833 -1.435717 30.514673 1 1 1 357.898 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 4.8 281 47 25.02414 1167.03448 0.31419 97.58283 NA NA 406
"341" 366 1 14 "Prince Edward Island" "Island" 37.940784 -46.635774 46.460788 1 1 1 1715.537 "ANTARCTIC" "Tundra" "dev" 0.22 14 NA 5.20101 2776.92929 0 NA NA NA 561
"342" 367 1 17 "Marion Island" "Island" 37.740395 -46.907004 297.544458 1 1 1 1726.178 "ANTARCTIC" "Tundra" "dev" 0.22 17 NA 3.84466 2657.68182 0 NA NA NA 1145
"343" 368 16 145 "Rarotonga" "Island" -159.777546 -21.234623 69.107189 1 1 1 4741.414 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.3 160 16 23.81963 2537.19626 0.12044 232.28329 38.6 24.62338 351
"344" 369 2 76 "St. Helena" "Island" -5.707819 -15.965177 123.210455 1 1 1 1858.869 "AFRICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 14 78 NA 19.49527 801.08108 0 25.64887 31.02521 NA 645
"345" 370 0 22 "Ascension" "Island" -14.367031 -7.943513 99.3573 1 1 1 1536.579 "AFRICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 1.5 22 181 24.17429 303.89286 0 6.36069 NA NA 648
"346" 371 38 565 "Palau" "Island" 134.518028 7.429692 482.931282 0.767887276765807 0.331207595955038 139 2000.909 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" 20 645 NA 27.34382 3918.47273 0.0776 43.44953 32.27003 19.61348 178
"347" 372 7 57 "Gambier Islands" "Island" -134.959139 -23.117774 37.314938 0.421401611333241 0.483268951279209 21 5703.814 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6 63 NA 23.51909 1911.76364 0 16.96189 NA 9.42857 198
"348" 373 36 443 "Tonga" "Island" -174.821605 -19.85671 763.417222 0.361202049224926 0.0538091142498903 142 3102.033 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 10 520 NA 24.32785 2004.29057 0.27807 141.86271 34.45584 NA 755
"349" 374 0 3 "Johnston Island" "Island" -169.528419 16.740744 5.513737 0.52486036240031 0.784355949904067 8 4251.082 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 3 NA 25.9 671.53333 0 NA NA NA 0
"350" 375 0 20 "Wake Island" "Island" 166.634983 19.292057 8.536991 0.868172755482582 0.933060579410902 2 3608.372 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 20 NA 26.5 884.31034 0 NA NA NA 7
"351" 376 39 335 "Aruba" "Island" -69.970276 12.509315 181.938366 1 1 1 27.038 "SOUTHERN AMERICA" "Mangroves" "nondev" NA 379 NA 27.35907 401.57674 12.28152 577.01611 55.56322 34.12745 127
"352" 377 38 349 "Bonaire" "Island" -68.289634 12.184523 278.633783 1 1 1 87.35 "SOUTHERN AMERICA" "Mangroves" "dev" 90 386 NA 27.46465 521 0.7554 71.62051 35.82517 22.89251 108
"353" 378 52 467 "Curacao" "Island" -68.972625 12.194064 436.127702 1 1 1 64.95 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 90 534 NA 27.3059 606.88381 4.90189 356.66345 47.15335 29.40688 190
"354" 379 6 46 "Aitutaki" "Island" -159.7765 -18.866839 20.427572 0.835804911126981 0.505440455759806 15 4831.908 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.29 51 6 25.52586 1995.87931 0.0305 117.88862 NA 16.90909 52
"355" 380 14 86 "Atiu" "Island" -158.114432 -19.995684 29.475766 1 1 1 4953.834 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 8.5 99 1 24.88333 1887 0 17.00417 15.2 11.3125 67
"356" 381 15 99 "Mangaia" "Island" -157.919429 -21.928127 48.540866 1 1 1 4898.338 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 18.5 113 3 23.66452 2190.14516 0 12.31316 23.14286 15.46154 141
"357" 382 2 27 "Manihiki" "Island" -161.001268 -10.419902 7.979586 0.472764376497728 0.677561650906872 6 5105.393 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.2 28 0 27.6 2409.5625 0.00246 25.56083 NA 0 8
"358" 383 3 29 "Manuae" "Island" -158.937153 -19.268801 7.466024 0.617614141074285 0.593601982073891 4 4902.084 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.006 31 0 25.37778 1891.55556 0 0 NA 0 9
"359" 384 8 75 "Mauke" "Island" -157.341429 -20.16117 20.419504 1 1 1 5023.579 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6 82 2 24.84839 1988.67742 0 14.71649 NA 11.44444 29
"360" 385 9 85 "Mitiaro" "Island" -157.702198 -19.867127 24.695738 1 1 1 4999.529 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 12 93 1 25.03333 1906.26667 0 8.61705 15 10 16
"361" 386 1 24 "Nassau" "Island" -165.414581 -11.560594 1.161537 1 1 1 4620.826 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 24 0 27.475 2851 0 72.84353 NA 0 10
"362" 387 1 31 "Palmerston" "Island" -163.152273 -18.060127 2.123273 0.281163091133359 0.124554552846345 7 4540.839 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 32 0 NA NA 0 36.05535 NA 3 7
"363" 388 2 28 "Rakahanga" "Island" -161.092266 -10.017356 4.858074 0.970481100123217 1 2 5118.757 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 29 0 27.64667 2424.73333 0 13.35807 NA 0 9
"364" 389 2 31 "Pukapuka Cook" "Island" -165.84537 -10.883815 4.094256 0.417585026437038 0.307602950572109 5 4608.949 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.29 32 1 NA NA 0 109.26247 NA 3.33333 8
"365" 390 2 25 "Suwarrow" "Island" -163.126822 -13.250595 1.816251 0.137002539847191 0.055016165182379 13 4759.321 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.2 26 1 27.3 2715 0 0 NA 0 2
"366" 391 2 27 "Takutea" "Island" -158.289026 -19.812513 1.121335 1 1 1 4946.091 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 28 NA 25.05 1802.5 0 0 NA 0 12
"367" 392 1 30 "Penrhyn (Tongareva)" "Island" -157.980509 -8.988024 17.632895 0.381242955283293 0.59455412509562 11 5470.298 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.29 30 0 27.7 2302.25 0 11.36906 NA NA 7
"368" 394 2 44 "Tristan da Cunha" "Island" -12.285103 -37.112443 98.058691 1 1 1 2770.364 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "dev" 0.2 45 86 10.89014 1966.76056 0 2.50737 NA NA 1901
"369" 395 1 46 "Inaccessible Island" "Island" -12.678065 -37.300503 14.704315 1 1 1 2808.443 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "dev" 6.5 46 20 13.37778 1890 0 0 NA NA 516
